file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\javadoc\SourceJarLocations.java,org.eclipse.jdt.ls.core.internal.javadoc.SourceJarLocations,class,4,5,1,4,3,1,0,4,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,2,0,0,0,0,3,0,3,1,0,0,0,24,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\javadoc\JavadocContentAccess2.java,org.eclipse.jdt.ls.core.internal.javadoc.JavadocContentAccess2$JavadocLookup$Anonymous9,anonymous,5,5,0,5,5,1,0,6,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,4,0,0,0,0,3,0,3,2,0,0,0,22,-1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\singlefile\Single.java,Single,class,0,0,0,0,1,1,0,1,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,1,1,1,0,0,0,0,5,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\GenericRefactoringHandleTransplanter.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.GenericRefactoringHandleTransplanter,class,21,23,2,21,43,1,0,20,136,0,0,0,17,0,1,0,16,0,17,0,1,0,0,0,0,0,0,0,0,0,0,117,38,0,1,0,8,0,0,2,0,1,1,0,0,0,38,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\commands\ProjectCommand.java,org.eclipse.jdt.ls.core.internal.commands.ProjectCommand$ClasspathOptions,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,9,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\ProjectEncodingMode.java,org.eclipse.jdt.ls.core.internal.handlers.ProjectEncodingMode,enum,1,2,1,1,3,1,0,2,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,1,1,0,0,0,1,0,1,2,0,0,0,22,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\CompletionResolveHandler.java,org.eclipse.jdt.ls.core.internal.handlers.CompletionResolveHandler,class,31,32,1,31,54,1,0,66,0,0.20833333,1,1,2,0,2,0,0,0,2,0,0,0,12,11,10,2,0,0,12,0,20,204,5,1,21,5,7,19,5,70,4,53,7,0,0,1,129,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\eclipse\hello\src\org\sample\Highlight.java,org.sample.Highlight,class,1,1,0,1,9,1,0,4,4,0.5,0,0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,30,2,2,1,0,0,6,1,4,1,2,3,0,0,0,13,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\text\correction\CodeActionUtility.java,org.eclipse.jdt.ls.core.internal.text.correction.CodeActionUtility,class,12,15,3,12,43,1,0,21,21,0,0,0,7,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,14,126,28,6,12,1,3,0,3,14,0,14,4,0,0,1,60,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\commands\SourceAttachmentCommand.java,org.eclipse.jdt.ls.core.internal.commands.SourceAttachmentCommand$SourceAttachmentRequest,innerclass,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,8,9,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\ProjectUtils.java,org.eclipse.jdt.ls.core.internal.ProjectUtils,class,26,39,13,26,159,1,0,179,895,0.9476744,0.001422475,0.001422475,43,42,38,5,0,0,38,0,0,0,4,4,2,2,0,0,4,0,60,515,61,22,35,5,3,15,22,100,9,98,5,0,0,10,234,17,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\UpdateClasspathJob.java,org.eclipse.jdt.ls.core.internal.managers.UpdateClasspathJob,class,12,14,2,12,25,2,0,55,39,0.8,0.083333336,0.083333336,10,1,6,1,0,3,9,0,0,0,3,2,0,3,0,0,3,0,7,152,6,4,6,0,1,2,1,20,1,20,2,0,1,1,69,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\eclipse\gh2871\project2\src\org\sample\Second.java,org.sample.Second,class,1,1,0,1,0,2,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\maven\type-hierarchy\src\main\java\org\example\One.java,org.example.One,class,1,3,2,1,1,2,2,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\reorg\ReadOnlyResourceFinder.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.reorg.ReadOnlyResourceFinder,class,10,14,4,10,40,1,0,15,36,0,0,0,9,8,0,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,15,110,25,4,2,0,3,0,4,19,0,19,3,0,0,0,47,0,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\changes\CopyPackageFragmentRootChange.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.changes.CopyPackageFragmentRootChange,class,9,10,1,9,3,3,0,8,3,0,0,0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,29,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\syntaxserver\CompletionResultRequestor.java,org.eclipse.jdt.ls.core.internal.syntaxserver.CompletionResultRequestor,class,10,11,1,10,10,2,0,12,0,0.53333336,0.6666667,0.6666667,6,0,6,0,0,0,6,0,0,0,5,0,0,0,5,0,0,0,0,45,1,0,1,1,0,0,0,11,0,6,2,0,0,0,38,0,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\InlayHintsPreferenceChangeListener.java,org.eclipse.jdt.ls.core.internal.handlers.InlayHintsPreferenceChangeListener,class,6,8,2,6,5,1,0,12,1,0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\preferences\Preferences.java,org.eclipse.jdt.ls.core.internal.preferences.Preferences$ReferencedLibraries,innerclass,1,1,0,1,10,1,0,4,1,0.5238095,0.47619048,0.71428573,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,3,56,7,0,3,0,0,0,0,4,0,4,1,3,0,0,17,9,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\InferSelectionHandler.java,org.eclipse.jdt.ls.core.internal.handlers.InferSelectionHandler,class,14,15,1,14,26,1,0,22,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,99,3,4,6,1,0,0,1,19,1,11,5,0,2,0,43,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\handlers\OverrideMethodsHandler.java,org.eclipse.jdt.ls.core.internal.handlers.OverrideMethodsHandler$AddOverridableMethodParams,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,9,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\maven\semantic-tokens\src\main\java\foo\Types.java,foo.Types,class,2,2,0,2,1,1,0,0,0,1,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,2,0,1,0,1,0,0,15,0,0,0,0,0,1,0,2,0,5,0,0,3,0,10,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\commands\SourceAttachmentCommand.java,org.eclipse.jdt.ls.core.internal.commands.SourceAttachmentCommand,class,25,27,2,25,72,1,0,70,105,0,0,0,15,15,4,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,36,298,29,3,33,8,3,24,11,48,4,42,4,0,5,4,115,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corrections\proposals\UnresolvedElementsSubProcessor.java,org.eclipse.jdt.ls.core.internal.corrections.proposals.UnresolvedElementsSubProcessor,class,81,83,2,81,446,1,0,211,820,0,0,0,41,41,8,31,0,2,10,0,0,0,0,0,0,0,0,0,0,0,93,1482,69,37,163,0,36,9,115,557,25,408,7,0,0,0,287,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\DiagnosticHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.DiagnosticHandlerTest$Anonymous1,anonymous,7,7,0,7,3,1,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,2,0,2,1,0,0,0,17,-1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\preferences\PreferenceManager.java,org.eclipse.jdt.ls.core.internal.preferences.PreferenceManager$Anonymous1,anonymous,3,3,0,3,2,1,0,4,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\DiagnosticHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.DiagnosticHandlerTest$Anonymous2,anonymous,7,7,0,7,3,1,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,2,0,2,1,0,0,0,17,-1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\participants\ResourceModifications.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.participants.ResourceModifications,class,25,30,5,25,45,6,0,32,48,0.83529407,0.35,0.46666667,17,3,16,1,0,0,16,0,0,0,10,0,0,10,0,0,0,0,5,230,6,7,19,0,4,0,21,38,0,39,2,0,6,0,94,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RippleMethodFinder.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RippleMethodFinder$1MethodRequestor,innerclass,3,3,0,3,2,2,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,2,1,0,0,0,12,0,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\commands\OrganizeImportsCommand.java,org.eclipse.jdt.ls.core.internal.commands.OrganizeImportsCommand,class,22,26,4,22,51,1,0,53,45,0,0,0,10,0,6,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,167,5,6,16,2,1,4,7,35,1,29,5,0,0,0,86,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\mixed\salut\src\main\java\org\sample\Bar.java,MyInterface,interface,0,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\MapFlattenerTest.java,org.eclipse.jdt.ls.core.internal.handlers.MapFlattenerTest,class,1,1,0,1,5,1,0,14,10,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,71,17,21,0,21,0,0,0,0,31,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\AbstractProjectImporter.java,org.eclipse.jdt.ls.core.internal.AbstractProjectImporter,class,6,12,6,6,17,1,5,20,21,0.85714287,0,0,7,1,5,0,2,0,7,3,0,0,2,0,0,0,2,0,0,0,5,51,5,2,4,0,2,0,1,8,0,8,2,0,0,1,58,1025,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\syntaxserver\SyntaxLanguageServer.java,org.eclipse.jdt.ls.core.internal.syntaxserver.SyntaxLanguageServer$Anonymous1,anonymous,2,2,0,2,2,1,0,4,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,1,0,0,0,0,0,0,1,0,0,0,10,-1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\contentassist\CompletionProposalReplacementProvider.java,org.eclipse.jdt.ls.core.internal.contentassist.CompletionProposalReplacementProvider,class,42,45,3,42,248,1,0,172,225,0.8685122,0.16666667,0.16666667,34,1,3,30,1,0,4,0,2,0,17,8,0,16,0,1,13,0,51,771,58,15,107,12,10,19,75,191,32,149,6,1,0,1,247,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\template\java\PostfixCompletionProposalComputer.java,org.eclipse.jdt.ls.core.internal.corext.template.java.PostfixCompletionProposalComputer,class,17,19,2,17,20,1,0,25,4,0.5,NaN,NaN,4,1,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,141,8,1,7,1,1,0,5,20,1,15,3,1,0,0,103,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\internal\corext\refactoring\structure\IntroduceParameterObjectProcessor.java,org.eclipse.jdt.internal.corext.refactoring.structure.IntroduceParameterObjectProcessor$RewriteParameterBody$Anonymous1,anonymous,2,2,0,2,1,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\eclipse\hello\src\org\sample\TestEnum.java,org.sample.TestEnum,class,1,1,0,1,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\HoverHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.HoverHandlerTest,class,29,31,2,29,57,2,0,81,0,0.6514286,0.53629035,0.76209676,35,1,30,3,0,2,32,0,0,0,5,1,0,5,0,0,0,0,46,430,5,1,20,1,6,278,107,197,29,158,2,0,0,0,221,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\template\java\PostfixTemplateEngine.java,org.eclipse.jdt.ls.core.internal.corext.template.java.PostfixTemplateEngine,class,21,24,3,21,27,1,0,51,17,0.7857143,0.6666667,1,7,0,3,4,0,0,3,0,0,0,6,3,0,6,0,0,0,0,9,114,15,2,5,2,0,4,3,24,1,23,3,0,0,1,92,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corrections\proposals\ReorgCorrectionsSubProcessor.java,org.eclipse.jdt.ls.core.internal.corrections.proposals.ReorgCorrectionsSubProcessor,class,22,23,1,22,24,1,0,40,3,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,90,3,1,4,1,5,1,4,38,0,35,3,0,0,0,84,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\ProjectConfigurationUpdateHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.ProjectConfigurationUpdateHandlerTest,class,8,8,0,8,2,2,0,17,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,5,2,9,0,8,0,0,0,0,29,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\changes\CopyResourceChange.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.changes.CopyResourceChange,class,14,18,4,14,20,2,0,27,49,0.8181818,0,0,11,0,3,7,1,0,4,0,1,0,3,0,0,3,0,0,3,0,1,89,15,0,4,1,2,1,6,10,0,10,2,0,0,0,90,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\src\org\eclipse\jdt\ls\core\internal\handlers\NavigateToTypeDefinitionHandlerTest.java,org.eclipse.jdt.ls.core.internal.handlers.NavigateToTypeDefinitionHandlerTest,class,10,11,1,10,10,2,0,19,16,0.5,0.21428572,0.21428572,9,0,8,1,0,0,8,0,0,0,2,0,0,2,0,0,0,0,1,54,0,0,0,0,0,11,24,14,2,14,0,0,0,0,58,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\contentassist\CompletionProposalUtils.java,org.eclipse.jdt.ls.core.internal.contentassist.CompletionProposalUtils,class,2,4,2,2,5,1,0,1,1,0.5,NaN,NaN,2,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,13,2,0,3,0,0,0,2,3,1,3,1,0,0,0,17,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\preferences\Preferences.java,org.eclipse.jdt.ls.core.internal.preferences.Preferences$ReferencedLibraries$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\preferences\Preferences.java,org.eclipse.jdt.ls.core.internal.preferences.Preferences$ReferencedLibraries$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\managers\MavenSourceDownloader.java,org.eclipse.jdt.ls.core.internal.managers.MavenSourceDownloader,class,14,15,1,14,19,1,0,37,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,0,2,0,0,1,0,4,67,2,1,8,3,0,0,7,17,2,13,8,0,0,0,61,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\reorg\CreateCopyOfCompilationUnitChange.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.reorg.CreateCopyOfCompilationUnitChange,class,25,27,2,25,24,2,0,51,25,0.6,1,1,10,4,3,6,1,0,4,0,0,0,2,0,0,2,0,0,2,0,6,147,14,2,8,4,1,2,7,37,0,36,3,1,0,0,91,17,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\reorg\ReorgPolicyFactory.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.reorg.ReorgPolicyFactory$MoveFilesFoldersAndCusPolicy,innerclass,43,43,0,43,129,3,0,85,834,0.9,0.0625,0.14772727,45,2,20,12,12,1,33,0,0,0,8,1,0,8,0,0,1,0,14,448,73,8,26,4,8,11,31,77,3,65,4,0,0,0,180,26,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\eclipse\hello\src\org\sample\HelloWorld.java,org.sample.HelloWorld$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\preferences\Preferences.java,org.eclipse.jdt.ls.core.internal.preferences.Preferences$ReferencedLibraries$Anonymous3,anonymous,1,1,0,1,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\template\java\InnerExpressionResolver.java,org.eclipse.jdt.ls.core.internal.corext.template.java.InnerExpressionResolver,class,6,8,2,6,7,2,0,12,3,0.77777785,0,0,3,0,2,0,1,0,3,0,0,0,3,3,3,0,0,0,3,0,0,30,3,0,0,0,2,5,0,6,0,6,2,0,0,0,34,1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\reorg\ReorgPolicyFactory.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.reorg.ReorgPolicyFactory$PackageFragmentRootsReorgPolicy,innerclass,21,21,0,21,69,2,0,61,121,0.5,0.18300654,0.18300654,22,0,12,4,6,0,18,1,1,0,1,0,0,1,0,0,0,0,7,208,42,6,13,1,5,2,14,34,4,29,3,0,0,0,106,1034,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\commands\SourceAttachmentCommand.java,org.eclipse.jdt.ls.core.internal.commands.SourceAttachmentCommand$UpdatedClasspathContainer,innerclass,3,3,0,3,5,1,0,3,0,0.4,0.7,1,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,20,4,0,0,0,0,0,0,2,0,2,0,0,0,0,14,10,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\rename\RippleMethodFinder.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.rename.RippleMethodFinder$MultiMap,innerclass,2,2,0,2,3,1,0,3,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,14,1,0,1,0,0,0,0,3,0,2,1,0,0,0,10,10,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.tests\projects\eclipse\hello\src\org\sample\Enums.java,org.sample.Enums$MyEnum$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0
D:\BilalModel\bilal\OOP\Ijaz\eclipse.jdt.ls\org.eclipse.jdt.ls.core\src\org\eclipse\jdt\ls\core\internal\corext\refactoring\TypeContextChecker.java,org.eclipse.jdt.ls.core.internal.corext.refactoring.TypeContextChecker$MethodTypesChecker$1NestedException,innerclass,1,1,0,1,1,4,0,0,0,1,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12,0,0
